_	 47610129
α	 10140181
ο	 9245197
τ	 9241982
ι	 7354639
ε	 6865544
ν	 6614868
ρ	 4966273
σ	 4703358
κ	 4451620
η	 4284685
ς	 4043323
π	 3836285
υ	 3655517
ς_	 3477717
μ	 3424273
_τ	 3363361
λ	 3029398
ί	 2704449
το	 2475748
ό	 2363026
α_	 2247926
ν_	 2216499
ου	 2165240
ά	 2150761
ι_	 2028781
έ	 1903997
γ	 1849285
ο_	 1755676
τη	 1751818
δ	 1696387
_σ	 1589143
ή	 1586901
_το	 1584181
,	 1551070
.	 1538839
,_	 1533192
ω	 1500201
_κ	 1495729
_π	 1464326
στ	 1456483
_α	 1452031
αι	 1447741
τα	 1413489
κα	 1348057
._	 1325535
ικ	 1247246
χ	 1239034
υ_	 1232237
ου_	 1226319
ε_	 1224534
αι_	 1217613
η_	 1211157
_ε	 1130672
ύ	 1126447
αν	 1117283
πο	 1104073
_κα	 1088759
θ	 1083699
_μ	 1011519
_τη	 1000768
να	 983084
του	 943434
φ	 880525
e	 860481
_του	 856605
τι	 848121
ει	 843620
ης	 818654
ια	 803951
με	 790823
και	 778438
ώ	 772624
_στ	 771705
ατ	 765002
_και	 762261
ρο	 758532
ερ	 757281
και_	 756707
_και_	 753857
a	 739184
το_	 734054
ον	 733636
ρα	 729093
ης_	 725695
ό_	 712651
ρι	 705894
εί	 701126
_ο	 688307
ην	 688156
του_	 683802
_του_	 664530
σε	 661779
i	 642521
β	 637324
ία	 634715
_δ	 632217
απ	 632186
τε	 625837
μα	 623562
ντ	 596008
r	 595869
n	 594500
ην_	 592491
ή_	 587728
o	 583050
ων	 578406
την	 573151
την_	 570469
_απ	 546659
ος	 545422
αρ	 541454
της	 539488
ση	 537910
ού	 534979
νο	 525345
t	 522787
ά_	 519417
οι	 514210
της_	 513111
_με	 496847
_της	 496417
ισ	 493217
ιο	 492723
_το_	 492195
πό	 492168
ετ	 489278
δι	 483819
_της_	 479529
λο	 469344
ος_	 465263
s	 458254
ας	 457989
ια_	 443685
)	 435417
(	 433136
κο	 432477
_,	 432347
_,_	 427785
Α	 425746
πρ	 419231
ασ	 418503
_(	 413373
_γ	 413135
l	 406708
εν	 404480
κε	 402678
ξ	 401169
ων_	 400202
ορ	 400166
να_	 398243
_.	 397564
_έ	 395465
μο	 391456
πα	 390913
στη	 389503
-	 389382
αν_	 388067
τα_	 387657
στο	 380888
ολ	 380572
νε	 380352
ία_	 378491
τικ	 376038
κό	 375725
υν	 375511
_πο	 375198
_._	 373715
ες	 373704
σε_	 373459
τρ	 368866
_Α	 366527
πό_	 365653
_ν	 363589
_την	 361433
_την_	 361247
_πρ	 358648
ας_	 358306
από	 355937
λε	 353982
αλ	 353011
ρί	 350641
πε	 350486
_από	 350348
κή	 348307
ών	 344123
λλ	 341977
έν	 340571
νι	 340068
που	 338231
ζ	 337799
Σ	 335398
ίν	 333781
ει_	 332763
από_	 331544
λι	 329896
ον_	 328667
_από_	 328512
Π	 326877
ις	 325612
ρε	 323400
επ	 321222
ότ	 320531
με_	 318028
_η	 316774
γι	 315943
ημ	 314700
ται	 314361
τά	 313217
ική	 308344
Τ	 307260
Ε	 306905
ες_	 305419
τον	 305143
τη_	 301551
ις_	 300856
κά	 299077
_με_	 298438
υς	 298002
_Π	 297336
ους	 297247
_Σ	 297026
οπ	 296817
τω	 295096
_αν	 290144
-_	 289955
μέ	 288244
ση_	 286442
_Τ	 282974
λη	 282947
ές	 281028
ομ	 281022
_στη	 280969
_-	 279454
ησ	 277951
τον_	 277661
ίο	 275171
ται_	 274731
ακ	 274491
συ	 274217
Κ	 274030
που_	 273553
ιν	 273433
)_	 272665
_στο	 269918
_επ	 268426
_δι	 268148
_χ	 267490
ελ	 266398
Ο	 266214
_ό	 266113
λα	 265435
ρά	 264378
_Ε	 263291
Μ	 262486
h	 259637
_συ	 259372
ικό	 257802
σι	 255968
_η_	 255375
ς,	 253835
u	 252807
ς,_	 251906
ές_	 251727
_-_	 251593
υτ	 249922
δε	 249411
των	 249089
ί_	 248664
πι	 248163
υς_	 247779
ους_	 247234
ετα	 246595
ής	 245855
έρ	 245104
c	 244572
d	 244572
_εί	 242615
_Μ	 242478
_Κ	 241710
θε	 241064
ός	 239181
_να	 237717
σμ	 235207
αγ	 234952
_Ο	 234401
των_	 234248
κατ	 233308
οί	 232894
νη	 232761
χε	 232084
:	 229836
_ο_	 227151
οσ	 226256
ηκ	 226186
μι	 225286
ματ	 224299
κή_	 223583
τερ	 223132
_που	 223062
_πα	 222005
_να_	 220679
άν	 220323
_που_	 220117
_σε	 219427
ως	 219242
οι_	 219194
εκ	 217233
m	 216988
ητ	 216258
